57685	tio/bakteri/o⟦tio/菌ᴮ/o⟧:【PIV】G. (Genro) (Thiobacterium) de acidtoleraj eu^bakterioj, kiuj produktas energion per oksidado de sulfuro au^ tiosulfato al sulfato. Vd tiobacilo.##偽分解##過細分解 t/i/o/bakteri/o
57695	term/o/ban/o⟦热ᵀ/o/浴/o⟧:【PIV】Varmo banejo.##偽分解(PIV正式分解)##過細分解 t/e/r/m/o/ban/o
57761	fen/il/benzen/o⟦fen/基/benzen/o⟧:【化】【PIV】C 6 H 5-C 6 H 5. Sin. (sinonimo) bifenilo.##偽分解(PIV正式分解)##過細分解 f/e/n/il/benzen/o
57762	izo/prop/il/benzen/o⟦等ᴵ/丙/基/benzen/o⟧:【化】【PIV】C 6 H 5-CH(CH 3) 2, industria antau^anto de fenolo, acetono, metilstireno. Sin. (sinonimo) kumeno.##偽分解(PIV正式分解)
57788	kosm/o/bio/logi/o⟦宇/o/生ᴮᴼ/学ᴸᴳ/o⟧:【PIV】Studo (g^is nun nur teoria) pri la supozataj vivuloj au^ fosilioj ekster Tero.##偽分解
57789	radi/o/bio/logi/o⟦射ᴿ/o/生ᴮᴼ/学ᴸᴳ/o⟧:【PIV】Scienco pri la efikoj de la jonigaj radiadoj al la vivuloj k ties konsistaj^oj (de molekuloj g^is la organismo).##偽分解
57837	tetra/bor/at/o⟦四ᵀ/矿ᴮ/盐ᴬ/o⟧:【化】【PIV】Salo de tetra borata acido, H 2 B 4 O 7.##偽分解(PIV正式分解)
57838	fluor/bor/at/o⟦气ᶠ/矿ᴮ/盐ᴬ/o⟧:【化】【PIV】Salo de fluor borata acido, HBF 4.##偽分解(PIV正式分解)
57842	term/o/botel/o⟦热ᵀ/o/瓶/o⟧:【PIV】Varmizola botelo, kun duoblaj parietoj, inter kiuj oni faris vakuon. Sin. (sinonimo) varmo botelo 1.##偽分解(PIV正式分解)##過細分解 t/e/r/m/o/botel/o
57862	mikro/brec^i/o⟦微/角砾岩/o⟧:【PIV】Brec^io el rokfragmentoj inter 1/16 k 2 mm (milimetro(j)).##偽分解(PIV正式分解)
57889	poli/o/bulb/it/o⟦多ᴾ/o/球ᴮ/受/o⟧:【医】【PIV】Epidemia malsano simila al poliomjelito, sed trafanta la oblongan mjelon.##偽分解(PIV正式分解)
57926	izo/cian/at/o⟦等ᴵ/青/盐ᴬ/o⟧:【化】【PIV】Organika derivaj^o de la nestabila izocianata acido HNCO: metilizocianato, CH 3-N=C=O, estas grava industria kemiaj^o.##偽分解(PIV正式分解)
57927	izo/tio/cian/at/o⟦等ᴵ/tio/青/盐ᴬ/o⟧:【化】【PIV】Organika derivaj^o de izotiocianata acido HNCS: fenilizotiocianato, C 6 H 5-NCS, estas reakcianto en la sekvencado de proteinoj.##偽分解(PIV正式分解)##過細分解 izo/t/i/o/cian/at/o
57928	tio/cian/at/o⟦tio/青/盐ᴬ/o⟧:【PIV】Salo au^ organika derivaj^o de tiocianata acido HSCN.##偽分解(PIV正式分解)##過細分解 t/i/o/cian/at/o
57947	el/cit/oz/o⟦出/胞ᶜᴵ/症ᴼ/o⟧:【PIV】Alekstera movig^o de veziketo, kiu kunig^as kun la c^ela membrano, eligante sian enhavon eksteren: multaj sekrecioj eliras de c^elo per ekzocitozo.##偽分解##過細分解 el/c/i/t/oz/o
57948	ekzo/cit/oz/o⟦外ᴱᶻ/胞ᶜᴵ/症ᴼ/o⟧:【PIV】Alekstera movig^o de veziketo, kiu kunig^as kun la c^ela membrano, eligante sian enhavon eksteren: multaj sekrecioj eliras de c^elo per ekzocitozo.##偽分解##過細分解 ekzo/c/i/t/oz/o
57949	en/cit/oz/o⟦内/胞ᶜᴵ/症ᴼ/o⟧:【PIV】Alinterna movig^o (kalikig^o) de parto de la c^ela membrano, kies rezulto estas enc^ela veziko entenanta ion solidan au^ likvan de la ekstero: fagocitado estas endocitozo, per kiu solidaj nutraj^oj penetras en la c^elon.##偽分解##過細分解 en/c/i/t/oz/o
57950	endo/cit/oz/o⟦内ᴱᴰ/胞ᶜᴵ/症ᴼ/o⟧:【PIV】Alinterna movig^o (kalikig^o) de parto de la c^ela membrano, kies rezulto estas enc^ela veziko entenanta ion solidan au^ likvan de la ekstero: fagocitado estas endocitozo, per kiu solidaj nutraj^oj penetras en la c^elon.##偽分解##過細分解 endo/c/i/t/oz/o
57999	bicikl/o[4.4.0]/dek/an/o⟦车ᴮᶜ/o[4.4.0]/癸/an/o⟧:【化】【PIV】C 10 H 18, iomete mentodora likvo, uzata kiel industria solvanto por vaksoj, lakoj; produkto de la hidrogenado de naftaleno. Sin. (sinonimo) dekalino.##偽分解(PIV正式分解)##過細分解 bicikl/o[4.4.0]/dek/a/n/o
58008	lakt/o/dens/o/metr/o⟦乳/o/密/o/计ᴹ/o⟧:【PIV】Densometro, por mezuri denson k purecon de lakto.##偽分解
58018	vitr/o/dent/in/o⟦玻/o/齿/in/o⟧:【動】【PIV】Vitrobrila, malmola substanco, kiu tegas la dentinon de la denta krono de la nemamulaj vertebruloj.##偽分解(PIV正式分解)
58034	faz/dia/gram/o⟦相ᶠ/通ᴰ/图ᴳᴹ/o⟧:【理】【化】【PIV】Diagramo, montranta la stabilajn fazojn k faztransirojn de iu substanco kiel funkciojn de la termodinamikaj variabloj ekz. (ekzemple) premo (P), volumeno (V) k temperaturo (T).##偽分解##過細分解 faz/dia/g/r/a/m/o
58035	nivel/dia/gram/o⟦平ᴺ/通ᴰ/图ᴳᴹ/o⟧:【PIV】Diagramo, montranta la variadon de la niveloj (de tensio, kurentintenso, povumo) lau^longe de transsenda sistemo, ekz. (ekzemple) konduktolineo.##偽分解##過細分解 nivel/dia/g/r/a/m/o
58051	kvantum/krom/o/dinamik/o⟦量子/色ᴷᴹ/o/力ᴰ/o⟧:【PIV】Kampteorio, pri la forta nuklea interago.##偽分解(PIV正式分解)
58093	sub/domin/ant/o⟦下/治ᴰ/在/o⟧:【楽】【PIV】Tono je kvarta distanco de la toniko.##偽分解
58094	super/domin/ant/o⟦上ˢᴾ/治ᴰ/在/o⟧:【楽】【PIV】Tono je sesta distanco de la toniko.##偽分解
58123	plen/du/t/o⟦满/二/t/o⟧:【PIV】Plej granda intervalo inter du sinsekvaj tonoj de diatona gamo.##偽分解(PIV正式分解)
58124	du/on/du/t/o⟦二/分/二/t/o⟧:【PIV】En la Okcidenta muziko, la plej malgranda intervalo inter du sinsekvaj tonoj: E-F estas diatona duon duto; F-F diesa estas kromata duon duto. Vd temperi 2.##偽分解(PIV正式分解)
58136	pseu^do/efedr/in/o⟦伪ᴾ/木ᴱᶠ/in/o⟧:【化】【PIV】Natura optika izomero de efedrino, uzata por mildigi katarsimptomojn.##偽分解(PIV正式分解)
58160	pale/o/eko/log/o⟦古ᴾᴬ/o/境ᴱ/学家/o⟧:【生態】【PIV】Specialisto pri paleo ekologio.##偽分解
58161	pale/o/eko/logi/o⟦古ᴾᴬ/o/境ᴱ/学ᴸᴳ/o⟧:【PIV】Ekologio de la biosfero en la pasinteco, ekde la apero de la vivo sur Tero.##偽分解
58162	radi/o/eko/logi/o⟦射ᴿ/o/境ᴱ/学ᴸᴳ/o⟧:【生態】【PIV】Scienco pri la efikoj de la jonigaj radiadoj al la ekosistemoj, i.a. (interalie, inter aliaj) pri la radioaktiva poluado.##偽分解
58182	valent/elektr/on/o⟦价ⱽ/电/子ᴼ/o⟧:【理】【化】【PIV】Elektrono libera por formi ligojn.##偽分解
58184	term/o/element/o⟦热ᵀ/o/素/o⟧:【電】【PIV】Aparato, enhavanta termoparon en elektra kontakto kun hejta elemento el drato, k uzata por mezuri malgrandajn kurentojn.##偽分解(PIV正式分解)##過細分解 t/e/r/m/o/element/o
58190	poli/o/encefal/it/o⟦多ᴾ/o/脑ᴱ/炎ᵀ/o⟧:【医】【PIV】Epidemia malsano simila al poliomjelito, sed trafanta la encefalon.##偽分解(PIV正式分解)
58210	hiper/eritr/o/cit/emi/o⟦超/红ᴱ/o/胞ᶜᴵ/血ᴱ/o⟧:【医】【PIV】Enesto de tro da eritrocitoj en la sango. Vd hiperglobulemio.##偽分解##過細分解 hiper/eritr/o/c/i/t/emi/o
58233	hiper/estez/o⟦超/感ᴱ/o⟧:【PIV】Hipersensiveco.##偽分解(PIV正式分解)
58234	hipo/estez/o⟦亚/感ᴱ/o⟧:【PIV】Hiposensiveco.##偽分解(PIV正式分解)
58235	sen/estez/ig/i⟦无/感ᴱ/使/i⟧:【医】【PIV】Anestezi.##偽分解(PIV正式分解)
58238	poli/et/en/o⟦多ᴾ/小/en/o⟧:【PIV】Mola, travidebla plasto, el kiu oni faras sakojn, skatolojn, ktp (kaj tiel plu).##偽分解(PIV正式分解)##過細分解 poli/e/t/e/n/o
58241	tio/eter/o:【化】【PIV】Organika sulfido.##偽分解(PIV正式分解)##過細分解 t/i/o/eter/o
58337	di/met/oksi/fen/ol/o⟦神/置/氧/焚风/ol/o⟧:【PIV】Gvajakolo.##偽分解(PIV正式分解)##過細分解 d/i/m/e/t/oksi/f/e/n/o/l/o
58338	poli/klor/bi/fen/il/o⟦多ᴾ/氯/生ᴮᴵ/fen/基/o⟧:【化】【生態】【PIV】Sintezita substanco, uzata i.a. (interalie, inter aliaj) en kondensatoroj, kiu estas tre persista en la medio k i.a. (interalie, inter aliaj) perturbas la reproduktig^on de fokoj.##偽分解(PIV正式分解)##過細分解 poli/klor/bi/f/e/n/il/o
58339	tio/fen/ol/o:【化】【PIV】C 6 H 5-SH.##偽分解(PIV正式分解)##過細分解 t/i/o/f/e/n/o/l/o
58353	heksa/cian/o/fer/at/o⟦六ᴴᴬ/青/o/铁/盐ᴬ/o⟧:【化】【PIV】Salo de heksacianofer(III)ata acido H 3 au^ de heksacianofer(II)ata acido H 4 : heksacianofer(III)ato, heksacianofer(II)ato.##偽分解(PIV正式分解)
58384	mi/o/fibr/it/o⟦肌/o/纤/炎ᵀ/o⟧:【医】【PIV】Inflamo de la konektivo senpere c^irkau^anta la faskojn de skeletaj muskol fibroj.##偽分解(PIV正式分解)
58404	nitr/o/gen/fiks/ad/o⟦氮/o/生ᴳ/定/行/o⟧:【生態】【PIV】Fiksado de la atmosfera nitrogeno fare de bakterioj liberaj au^ simbiozantaj kun plantoj, i.a. (interalie, inter aliaj) fabacoj. -> nodeto 2.##偽分解(PIV正式分解)
58443	plant/fizi/o/logi/o⟦植/物理ᶠᴵ/o/学ᴸᴳ/o⟧:【植】【PIV】Fiziologio de la plantoj.##偽分解
58444	psik/o/fizi/o/logi/o⟦心ᴾˢ/o/物理ᶠᴵ/o/学ᴸᴳ/o⟧:【PIV】Scienco pri la rilatoj inter la psikaj k la fiziologiaj faktoj.##偽分解
58464	mikro/flau^r/o⟦微/植相/o⟧:【PIV】Flau^ro 2.##偽分解
58465	lakt/o/flav/in/o⟦乳/o/黄/女/o⟧:【PIV】= ribo flavino.##偽分解(PIV正式分解)
58466	rib/o/flav/in/o⟦醋栗/o/黄/in/o⟧:【化】【PIV】Flava, akvosolvebla substanco C 17 H 20 O 6 N 4 (vitamino B2), kies manko kau^zas i.a. (interalie, inter aliaj) lezojn de la hau^to k mukozoj: ribo flavino trovig^as libera en la naturo k ankau^ kiel konsistiga parto de kunenzimoj grave rolantaj en la c^ela metabolo. Vd flavnukleotido, flavoproteino.##偽分解(PIV正式分解)
58547	te/foli/in/o⟦茶/叶/in/o⟧:【化】【PIV】Teofilino.##偽分解(PIV正式分解)
58555	term/o/font/o⟦热ᵀ/o/泉/o⟧:【PIV】Fonto el varma k minerala akvo, uzata por kuracado.##偽分解(PIV正式分解)##過細分解 t/e/r/m/o/font/o
58608	hipo/fosf/it/o⟦亚/磷/盐ᴵ/o⟧:【化】【PIV】Salo de hipo fosfita acido, H 3 PO 2.##偽分解(PIV正式分解)
58609	meta/fosf/at/o⟦超ᴹ/磷/盐ᴬ/o⟧:【化】【PIV】Salo de meta fosfata acido, HPO 3.##偽分解(PIV正式分解)
58610	meta/fosf/it/o⟦超ᴹ/磷/盐ᴵ/o⟧:【化】【PIV】Salo de meta fosfita acido, HPO 2.##偽分解(PIV正式分解)
58611	pir/o/fosf/at/o⟦火ᴾ/o/磷/盐ᴬ/o⟧:【化】【PIV】Salo de piro fosfata acido, H 4 P 2 O 7.##偽分解(PIV正式分解)##過細分解 p/i/r/o/fosf/at/o
58612	super/fosf/at/o⟦上ˢᴾ/磷/盐ᴬ/o⟧:【化】【PIV】Kalcia acida fosfato, uzata kiel sterko, proksimuma formulo CaH 4 (PO 4) 2.##偽分解(PIV正式分解)
58613	tio/fosf/at/o⟦tio/磷/盐ᴬ/o⟧:【化】【PIV】Salo de tiofosfata acido, H 3 PO 3 S: adenoziltiofosfato, analogo de la nukleotido adenozil fosfato, estas uzata en biokemia esplorado.##偽分解(PIV正式分解)##過細分解 t/i/o/fosf/at/o
58620	radi/o/fot/o/graf/o⟦射ᴿ/o/拍/o/记ᴳ/o⟧:【PIV】Transsendo de fotografaj^oj, faksimilaj desegnaj^oj, skriboj ktp (kaj tiel plu) pere de elektromagnetaj ondoj.##偽分解(PIV正式分解)
58621	flagr/o/fot/o/metr/o⟦闪ᶠᴳ/o/光ᶠ/o/计ᴹ/o⟧:【PIV】Speco de fotometro, c^e kiu flagranta lumo estas uzata por mezurado de lumigo.##偽分解
58679	fen/ol/ftalein/o⟦焚风/ol/ftalein/o⟧:【PIV】Plej simpla, tricikla ftaleino, uzata kiel acid-alkala indikanto k laksiganto.##偽分解(PIV正式分解)##過細分解 f/e/n/o/l/ftalein/o
58719	pir/o/gajl/o⟦火ᴾ/o/树瘤/o⟧:【PIV】(evi (evitinda)) = pirogajlolo.##偽分解(PIV正式分解)##過細分解 p/i/r/o/gajl/o
58720	pir/o/gajl/ol/o⟦梨/o/树瘤/ol/o⟧:【化】【PIV】1,2,3-trihidroksi-benzeno, C 6 H 3 (OH) 3, produkto de la pirolizo de gajlata acido kun perdo de CO 2; g^i estas grava fotografia rivelanto.##偽分解(PIV正式分解)##過細分解 p/i/r/o/gajl/o/l/o
58725	vir/gamet/o/genez/o⟦男/配子/o/源ᴳ/o⟧:【PIV】Spermatogenezo.##偽分解(PIV正式分解)
58743	sun/gener/ator/o⟦阳/生ᴳᴿ/具ᴬ/o⟧:【PIV】Generatoro, uzanta la energion de la suno por produkti elektron.##偽分解(PIV正式分解)
58744	bio/genez/o⟦生ᴮᴼ/源ᴳ/o⟧:【生】【PIV】1 Estig^o de la vivo sur tero. 2 (ark. (arkaismo, arkaisme)) Estig^o de vivulo el alia vivulo. Vd ontogenezo, filogenezo, abiogenezo.##偽分解
58771	met/il/glik/ol/o⟦甲/基/糖ᴳᴵ/ol/o⟧:【PIV】1,2−propandiolo.##偽分解(PIV正式分解)##過細分解 m/e/t/il/glik/o/l/o
58772	penta/metilen/glik/ol/o⟦五ᴾ/亚甲/糖ᴳᴵ/ol/o⟧:【化】【PIV】HO-(CH 2) 5-OH, viskeca, oleeca likvo uzata en bremsfluidoj, poliesteraj plastoj k gluoj.##偽分解(PIV正式分解)##過細分解 penta/metilen/glik/o/l/o
58781	hetero/glob/in/o⟦异ᴴ/球ᴳ/in/o⟧:【化】【生】【PIV】Heteroproteino, konsistanta el hemo k globino, kiu transportas au^ staplas oksigenon.##偽分解(PIV正式分解)
58782	hemoglobin/emi/o⟦hemoglobin/血ᴱ/o⟧:【医】【PIV】C^eesto de hemo globino en la sangoplasmo au^ resp. (respektive) en la urino, pro hemolizo.##偽分解(PIV正式分解)
58783	hemoglobin/uri/o⟦hemoglobin/尿/o⟧:【医】【PIV】C^eesto de hemo globino en la sangoplasmo au^ resp. (respektive) en la urino, pro hemolizo.##偽分解(PIV正式分解)
58785	mi/o/glob/in/o⟦肌/o/球ᴳ/in/o⟧:【化】【生】【PIV】Muskol globino.##偽分解(PIV正式分解)
58786	muskol/glob/in/o⟦筋/球ᴳ/女/o⟧:【PIV】Hetero globino de la striitaj k kora muskoloj, kiu staplas oksigenon. Sin. (sinonimo) mioglobino.##偽分解(PIV正式分解)
58789	sang/o/glob/in/o⟦血/o/球ᴳ/in/o⟧:【化】【生】【PIV】Hemo globino 1.##偽分解(PIV正式分解)
58790	hiper/globul/emi/o⟦超/血球/血ᴱ/o⟧:【医】【PIV】Enesto de tro da globuloj en la sango; troglobuleco. Vd hipereritrocitemio.##偽分解(PIV正式分解)
58797	mal/gluk/o/liz/o⟦反/糖ᴳᴸ/o/解ᴸ/o⟧:【生】【化】【PIV】Estig^o de glukozo el piruvata k.a. (kaj aliaj) malgrandaj organikaj acidoj per reakcioj grandparte inversaj al tiuj de glukolizo.##偽分解(PIV正式分解)
58798	nov/gluk/o/genez/o⟦新/糖ᴳᴸ/o/源ᴳ/o⟧:【生】【化】【PIV】Estig^o de glukozo el piruvata k.a. (kaj aliaj) malgrandaj organikaj acidoj per reakcioj grandparte inversaj al tiuj de glukolizo.##偽分解(PIV正式分解)
58799	radi/o/goni/o/metr/o⟦射ᴿ/o/角ᴳ/o/计ᴹ/o⟧:【PIV】Ricevilo, ekipita per turnebla kadra anteno, k servanta por esplori la direkton de radiosendiloj. Vd radiobirilo.##偽分解
58813	mikro/grajn/a⟦微/粒ᴳ/a⟧:【PIV】Etgrajna.##偽分解
58821	hiper/granul/o/cit/emi/o⟦超/粒ᴳᴺ/o/胞ᶜᴵ/血ᴱ/o⟧:【PIV】Resp. (Respektive) tro granda au^ ne sufic^e granda kvanto de granulocitoj en la sango.##偽分解##過細分解 hiper/granul/o/c/i/t/emi/o
58822	hipo/granul/o/cit/emi/o⟦亚/粒ᴳᴺ/o/胞ᶜᴵ/血ᴱ/o⟧:【PIV】Resp. (Respektive) tro granda au^ ne sufic^e granda kvanto de granulocitoj en la sango.##偽分解##過細分解 hipo/granul/o/c/i/t/emi/o
58936	cikl/o/heks/an/on/o⟦环ᶜ/o/己/an/分/o⟧:【化】【PIV】C 6 H 10 O, grava bazmaterialo por la fabrikado de multaj kemiaj^oj, i.a. (interalie, inter aliaj) nilono.##偽分解(PIV正式分解)##過細分解 cikl/o/heks/a/n/o/n/o
58942	hemo/liz/in/o⟦血ᴴ/解ᴸ/in/o⟧:【生】【医】【PIV】(kn (kolektiva nomo)) Substanco, estiganta hemo lizon: sera hemolizino (post transfuzo de fremda sango); hemolizino de kobro, de mikrobo.##偽分解(PIV正式分解)
58957	karbon/hidr/id/o⟦碳/水ᴴ/子/o⟧:【化】【PIV】= hidrokarbono.##偽分解(PIV正式分解)##過細分解 karbon/h/i/d/r/id/o
58964	pale/o/hist/o/logi/o⟦古ᴾᴬ/o/织ᴴ/o/学ᴸᴳ/o⟧:【PIV】Scienco pri la fosiliaj histoj.##偽分解
58971	bi/holo/morf/a⟦二ᴮ/全ᴴ/形ᴹ/a⟧:【PIV】(pp (se paroli pri) bildigo) Estanta holomorfa k havanta holomorfan inverson.##偽分解
58972	bi/holo/morfi/o⟦二ᴮ/全ᴴ/形ᴹᴵ/o⟧:【PIV】Biholomorfa bildigo.##偽分解
58974	ko/homo/log/a⟦ko/同ᴴ/log/a⟧:【数】【PIV】Du kocikloj estas homologaj, se ilia diferenco estas korando de koc^eno.##偽分解
58975	ko/homo/logi/o⟦ko/同ᴴ/学ᴸᴳ/o⟧:【数】【PIV】1 Strukturo konstruita el nekohomologaj kocikloj. 2 Branc^o de la matematiko, kie oni studas kohomologion 1.##偽分解
59012	incid/indik/ator/o⟦射ᴵ/指ᴵ/具ᴬ/o⟧:【PIV】Instrumento indikanta la angulon, en plano de simetrio inter la trajektorio k la longakso de aviadilo.##偽分解(PIV正式分解)
59013	izol/indik/ator/o⟦隔/指ᴵ/具ᴬ/o⟧:【PIV】Instrumento, por mezuri la izolitecon de konduktilo.##偽分解(PIV正式分解)
59014	horizontal/indik/ator/o⟦横/指ᴵ/具ᴬ/o⟧:【PIV】Instrumento indikanta la angulojn de la transakso k longakso de aviadilo en flugado, rilate al la vertikalo.##偽分解(PIV正式分解)
59016	rapid/indik/ator/o⟦速/指ᴵ/具ᴬ/o⟧:【PIV】Instrumento, indikanta la rapidecon de veturilo, aviadilo, s^ipo ks (kaj simile, kaj similaj).##偽分解(PIV正式分解)
59017	voj/indik/ator/o⟦路/指ᴵ/具ᴬ/o⟧:【PIV】Instrumento, utiliganta giroskopon, k indikanta c^ian s^ang^ig^on en la direkto de aviadilo for de la rekta vojo.##偽分解(PIV正式分解)
59075	hipo/jod/it/a⟦亚/碘/盐ᴵ/a⟧:【PIV】Epiteto de acido HIO.##偽分解(PIV正式分解)
59199	poli/karbon/at/o⟦多ᴾ/碳/盐ᴬ/o⟧:【PIV】Malmola travidebla plasto, uzata anstatau^ vitro.##偽分解(PIV正式分解)
59200	hidr/o/karbon/at/o⟦水ᴴ/o/碳/盐ᴬ/o⟧:【PIV】Acida karbonato.##偽分解(PIV正式分解)##過細分解 h/i/d/r/o/karbon/at/o
59234	term/o/kau^ter/o⟦热ᵀ/o/灼/o⟧:【医】【PIV】Instrumento por fari fajropunktojn: en operacio termo kau^tero ebligas tranc^i histojn au^ koaguli sangon per bruligo.##偽分解(PIV正式分解)##過細分解 t/e/r/m/o/kau^ter/o
59238	el/kav/ator/o⟦出/洞/具ᴬ/o⟧:【技】【PIV】Fortika mas^ino, por elkavigi el tero. Vd fosmas^ino, skrapmas^ino.##偽分解(PIV正式分解)
59266	tio/keton/o:【PIV】= tiono.##偽分解(PIV正式分解)##過細分解 t/i/o/keton/o
59269	hidr/o/kinon/o⟦水ᴴ/o/kinon/o⟧:【PIV】Reduktita formo de kinono, rolanta en la c^elaj oksido-reduktoj, fotorivelanto.##偽分解(PIV正式分解)##過細分解 h/i/d/r/o/kinon/o
59270	hidr/o/benzo/kinon/o⟦水ᴴ/o/安息香/kinon/o⟧:【PIV】Reduktita formo de kinono, rolanta en la c^elaj oksido-reduktoj, fotorivelanto.##偽分解(PIV正式分解)##過細分解 h/i/d/r/o/benzo/kinon/o
59304	bio/klimat/o/logi/o⟦生ᴮᴼ/气候/o/学ᴸᴳ/o⟧:【PIV】Scienco pri la mezo-k mikro-klimato de la vivmedioj.##偽分解
59314	hipo/klor/id/emi/o⟦亚/氯/化ᴵᴰ/血ᴱ/o⟧:【PIV】Troo, resp. (respektive) nesufic^o de kloridoj en la sango.##偽分解(PIV正式分解)
59316	hipo/klor/it/o⟦亚/氯/盐ᴵ/o⟧:【化】【PIV】Salo de hipo klorita acido HClO.##偽分解(PIV正式分解)
59318	per/klor/at/o⟦过ᴾᴱᴿ/氯/盐ᴬ/o⟧:【化】【PIV】Salo de perklorata acido, HClO 4.##偽分解(PIV正式分解)##過細分解 p/e/r/klor/at/o
59319	sen/klor/id/ig^/o⟦无/氯/化ᴵᴰ/成/o⟧:【PIV】Perdo de la kloridoj de la organismo, ekz. (ekzemple) en okazo de abundaj vomoj au^ diareoj.##偽分解
59331	anti/kod/on/o⟦抗ᴬ/码/分/o⟧:【PIV】(evi (evitinda)) = kontrau^ kodono.##偽分解(PIV正式分解)##過細分解 anti/kod/o/n/o
59333	kontrau^/kod/on/o⟦对/码/分/o⟧:【PIV】Triopo da nukleotidoj el transdona RNA, kiu kongruas kun kodono de la responda mesag^a RNA. Sin. (sinonimo) kontrau^ kodero (de la gena kodo).##偽分解(PIV正式分解)##過細分解 kontrau^/kod/o/n/o
59338	enter/o/kojl/it/o⟦肠ᴱ/o/结肠/炎ᵀ/o⟧:【医】【PIV】Inflamo de la mukozoj k de la maldika intesto k de la kojlo.##偽分解(PIV正式分解)
59443	iris/o/koroid/it/o⟦虹膜/o/脉膜/炎ᵀ/o⟧:【医】【PIV】Inflamo de iriso k koroido.##偽分解
59447	hidr/o/kortizon/o⟦水ᴴ/o/kortizon/o⟧:【生】【PIV】Kortizolo.##偽分解(PIV正式分解)##過細分解 h/i/d/r/o/kortizon/o
59475	dis/kred/it/ig/i⟦散/信/受/使/i⟧:【PIV】Miskreditigi: ili diskreditigas nian ideon ; g^ia diskreditigado k detruado .##偽分解
59497	mikro/kristal/a⟦微/晶/a⟧:【地質】【PIV】(pp (se paroli pri) petro, senatente pri g^ia deveno) Konsistanta precipe au^ tute el nur mikroskope videblaj kristaloj. Vd etgrajna, mikrolita.##偽分解
59505	bi/kromi/at/o⟦二ᴮ/金ᴷᴿ/盐ᴬ/o⟧:【PIV】(ark. (arkaismo, arkaisme)) = dikromiato.##偽分解(PIV正式分解)
59506	di/kromi/at/o⟦二ᴰᴵ/金ᴷᴿ/盐ᴬ/o⟧:【化】【PIV】Salo de dikromiata acido, H 2 Cr 2 O 7.##偽分解(PIV正式分解)##過細分解 d/i/kromi/at/o
59629	izo/leu^cin/o⟦等ᴵ/亮ᴸ/o⟧:【化】【PIV】Aminacido tre parenca al leu^cino, CH 3-CH 2-CH(CH 3)-CH(NH 2)-COOH; simb. (simbolo): Ile.##偽分解(PIV正式分解)
59692	fosfo/lip/az/o⟦磷ᶠᴼ/唇/az/o⟧:【化】【PIV】Enzimo, katalizanta la hidrolizon de glicerofosfolipidoj.##偽分解(PIV正式分解)##過細分解 fosfo/l/i/p/az/o
59757	gren/malt/oz/aj^/o⟦谷ᴳ/麦芽/糖ᴼ/物/o⟧:【PIV】Ameo.##偽分解(PIV正式分解)
59769	eter/o/mani/o⟦eter/o/狂/o⟧:【PIV】Manio ebriig^i per etero.##偽分解
59770	vag/o/mani/o⟦荡/o/狂/o⟧:【医】【PIV】Malsaneca impulso vagadi.##偽分解
59777	sfigm/o/man/o/metr/o⟦脉ˢ/o/手/o/计ᴹ/o⟧:【医】【PIV】Iu arteria tensimetro.##偽分解##強語根分解##過細分解 sfigm/o/m/a/n/o/metr/o
59825	ost/o/medol/it/o⟦骨/o/髓ᴹᴰ/炎ᵀ/o⟧:【医】【PIV】Samtempa inflamo de osto k de ties medolo.##偽分解
59833	di/mer/o⟦二ᴰᴵ/链节/o⟧:【PIV】Molekulo, konsistanta el du meroj.##偽分解(PIV正式分解)##過細分解 d/i/mer/o
59834	mono/mer/o⟦单/链节/o⟧:【PIV】Molekulo, responda al mero, uzata en la fabrikado de poli mero.##偽分解(PIV正式分解)
59835	oligo/mer/o⟦寡ᴼ/链节/o⟧:【PIV】Molekulo, konsistanta el kelkaj meroj: dekstrino estas oligo mero au^ poli mero de glukozo.##偽分解(PIV正式分解)
59836	poli/mer/az/o⟦多ᴾ/链节/az/o⟧:【PIV】Enzimo, katalizanta polimerigon.##偽分解(PIV正式分解)
59837	poli/mer/ec/o⟦多ᴾ/链节/性/o⟧:【PIV】Eco de poli meroj, kiuj diferencas inter si nur pro la nombro de meroj.##偽分解(PIV正式分解)
59838	mal/poli/mer/ig/i⟦反/多ᴾ/链节/使/i⟧:【PIV】Malkombini polimeron en mono merojn.##偽分解(PIV正式分解)
59839	homo/poli/mer/o⟦同ᴴ/多ᴾ/链节/o⟧:【PIV】Poli mero, konsistanta el unuspecaj meroj: polietileno estas homopolimero de etileno.##偽分解(PIV正式分解)
59840	hetero/poli/mer/o⟦异ᴴ/多ᴾ/链节/o⟧:【化】【PIV】Poli mero, konsistanta el plurspecaj meroj: proteinoj estas heteropolimeroj de aminacidoj.##偽分解(PIV正式分解)
59841	tetra/mer/o⟦四ᵀ/链节/o⟧:【PIV】Molekulo, konsistanta el kvar meroj.##偽分解(PIV正式分解)
59842	tri/mer/o⟦三/链节/o⟧:【PIV】Molekulo, konsistanta el tri meroj.##偽分解(PIV正式分解)
59843	elast/o/poli/mer/o⟦弹ᴱ/o/多ᴾ/链节/o⟧:【化】【PIV】Poli mero, karakterizata de elastaj ecoj: kau^c^uko estas elasto mero. Rim. (Rimarko) La vortfino mero trovig^as en iuj sciencaj nomoj ne analizeblaj: izomero, mezomero k.a. (kaj aliaj)##偽分解(PIV正式分解)
